Timestamp,Region,Risk Score,Risk Level
2020-07-18,South Whittier,5.362549062726984,3
2020-07-18,Stevenson Ranch,-0.9648967999478142,0
2020-07-18,Studio City,0.022145026161099472,0
2020-07-18,Sun Valley,2.2995337417967874,2
2020-07-18,Sunland,1.401482969639226,1
2020-07-18,Sylmar,5.964356759727996,3
2020-07-18,Tarzana,1.4825244936014417,1
2020-07-18,Temple City,1.1030625031007018,1
2020-07-18,Torrance,0.9805582483241057,1
2020-07-18,Tujunga,0.1082668928374364,0
2020-07-18,University Park,3.201149544244622,2
2020-07-18,Valinda,4.730053489215297,3
2020-07-18,Valley Glen,0.5608856446554225,0
2020-07-18,Van Nuys,2.9080484579026935,2
2020-07-18,Venice,0.2064742518426126,0
2020-07-18,Vermont Knolls,2.896475569888238,2
2020-07-18,Vermont Vista,10.615604278287986,3
2020-07-18,Vernon Central,3025.395210753096,3
2020-07-18,Walnut,0.18048933658134522,0
2020-07-18,Watts,7.376671225969904,3
2020-07-18,West Adams,3.8358775641720557,2
2020-07-18,West Covina,4.770496535662383,3
2020-07-18,West Hills,0.7671483573966646,1
2020-07-18,West Hollywood,1.3442096364152352,1
2020-07-18,West Vernon,2790.2020799352767,3
2020-07-18,Westchester,0.28861801308321666,0
2020-07-18,Westlake,2.5076503329537454,2
2020-07-18,Westwood,0.36075379118237494,0
2020-07-18,Whittier,3.8816280533798255,2
2020-07-18,Wholesale District,40.227707046077036,3
2020-07-18,Willowbrook,5.36154056417531,3
2020-07-18,Wilmington,3.827980249280767,2
2020-07-18,Wilshire Center,0.9099702094972045,1
2020-07-18,Winnetka,3.5759757812115143,2
2020-07-18,Woodland Hills,1.8082928484495342,1
2020-07-19,Acton,-1.5260385648124388,0
2020-07-19,Agoura Hills,0.29983931206221,0
2020-07-19,Alhambra,1.7582997025321963,1
2020-07-19,Altadena,1.2655260413186842,1
2020-07-19,Arcadia,0.5337442343787623,0
2020-07-19,Arleta,6.523240375383735,3
2020-07-19,Avalon,-4.209200191407862,0
2020-07-19,Azusa,4.59037973628082,3
2020-07-19,Baldwin Hills,1.7094609747131488,1
2020-07-19,Baldwin Park,5.595316350662268,3
2020-07-19,Bassett,3.614874632511408,2
2020-07-19,Bell,5.7166042822573235,3
2020-07-19,Bell Gardens,6.011310078106601,3
2020-07-19,Bellflower,4.614131663343833,3
2020-07-19,Beverly Hills,4.566069657685095,3
2020-07-19,Beverlywood,1.7786704395946704,1
2020-07-19,Boyle Heights,7.168558735892506,3
2020-07-19,Brentwood,0.5581818669349823,0
2020-07-19,Burbank,1.4309380403274772,1
2020-07-19,Calabasas,0.5976173509728893,0
2020-07-19,Canoga Park,4.5802468841625545,3
2020-07-19,Canyon Country,-0.3538063959871196,0
2020-07-19,Carson,2.5371583505515964,2
2020-07-19,Castaic,-2.7252182091088586,0
2020-07-19,Central,9.945955022737715,3
2020-07-19,Century City,1.2274750040595077,1
2020-07-19,Cerritos,1.3618760321372172,1
2020-07-19,Chatsworth,1.3791864593256136,1
2020-07-19,Claremont,0.9643147482549915,1
2020-07-19,Cloverdale/Cochran,2.0917215287134554,2
2020-07-19,Compton,6.170018605608761,3
2020-07-19,Covina,3.7191490337744506,2
2020-07-19,Crestview,1.2879538364612542,1
2020-07-19,Culver City,0.9282944326251377,1
2020-07-19,Del Rey,0.9205074065159747,1
2020-07-19,Diamond Bar,1.1172006418416789,1
2020-07-19,Downey,6.235651452165717,3
2020-07-19,Downtown,3.2484251882080595,2
2020-07-19,Duarte,1.8939112613823208,1
2020-07-19,Eagle Rock,1.5408320722350144,1
2020-07-19,East Hollywood,0.6652416972053415,1
2020-07-19,East Los Angeles,6.811800889861231,3
2020-07-19,Echo Park,0.10746279129388527,0
2020-07-19,El Monte,5.195364410518787,3
2020-07-19,El Segundo,0.12244929838867283,0
2020-07-19,El Sereno,4.883355074878455,3
2020-07-19,Encino,1.8932078308826443,1
2020-07-19,Exposition Park,6.6738307963442445,3
2020-07-19,Gardena,2.4712406952686528,2
2020-07-19,Glassell Park,2.6681411300362026,2
2020-07-19,Glendale,1.7716993929117486,1
2020-07-19,Glendora,4.006887243912409,2
2020-07-19,Granada Hills,2.8268129615410036,2
2020-07-19,Hacienda Heights,2.5940794857903544,2
2020-07-19,Hancock Park,1.0085178851497656,1
2020-07-19,Harbor City,2.4006157363393577,2
2020-07-19,Harbor Gateway,3.381619600489408,2
2020-07-19,Harvard Heights,3.390248315525573,2
2020-07-19,Harvard Park,23.58274597837773,3
2020-07-19,Hawthorne,3.5214606267241115,2
2020-07-19,Highland Park,2.825931524818727,2
2020-07-19,Hollywood,2.112039950705919,2
2020-07-19,Hollywood Hills,1.2832472495332965,1
2020-07-19,Huntington Park,5.939874001040373,3
2020-07-19,Hyde Park,2.8556622244479697,2
2020-07-19,Inglewood,3.9935758482207846,2
2020-07-19,Koreatown,1.1404225939598756,1
2020-07-19,La Canada Flintridge,0.3393619300853343,0
2020-07-19,La Mirada,2.136008062978721,2
2020-07-19,La Puente,5.9620725776873105,3
2020-07-19,La Verne,1.7701277508375548,1
2020-07-19,Lake Balboa,5.0890611947118884,3
2020-07-19,Lake Los Angeles,0.2396303333443057,0
2020-07-19,Lakewood,2.261679736828015,2
2020-07-19,Lancaster,3.2277253823667107,2
2020-07-19,Lawndale,3.8449537096940594,2
2020-07-19,Leimert Park,4.151627115312122,3
2020-07-19,Lincoln Heights,5.0249137712162755,3
2020-07-19,Lomita,2.998864058974841,2
2020-07-19,Los Feliz,0.19925224827721438,0
2020-07-19,Lynwood,6.918090118267183,3
2020-07-19,Manhattan Beach,0.6682985751202105,1
2020-07-19,Mar Vista,0.671756572523475,1
2020-07-19,Maywood,7.094621734733243,3
2020-07-19,Melrose,8.431848161780572,3
2020-07-19,Miracle Mile,0.6097694469527728,0
2020-07-19,Monrovia,2.3665693538848234,2
2020-07-19,Montebello,5.094119700560499,3
2020-07-19,Monterey Park,1.7894356420985205,1
2020-07-19,Mt. Washington,5.001406636648699,3
2020-07-19,North Hills,3.75380185108668,2
2020-07-19,North Hollywood,5.707474703558939,3
2020-07-19,Northridge,2.6624409539127005,2
2020-07-19,Norwalk,5.002260201200654,3
2020-07-19,Pacoima,5.681721394428249,3
2020-07-19,Palmdale,3.6554208559677757,2
2020-07-19,Palms,0.8937593828372326,1
2020-07-19,Panorama City,5.364720376126686,3
2020-07-19,Paramount,6.484037866242272,3
2020-07-19,Park La Brea,-0.3118827475106516,0
2020-07-19,Pasadena,2.6668395053027516,2
2020-07-19,Pico Rivera,4.862434848829436,3
2020-07-19,Playa Vista,1.8306436720273354,1
2020-07-19,Pomona,6.463188604620609,3
2020-07-19,Porter Ranch,0.9650144809293875,1
2020-07-19,Rancho Palos Verdes,0.3327542836520462,0
2020-07-19,Redondo Beach,0.7902915036689055,1
2020-07-19,Reseda,3.8237100355100644,2
2020-07-19,Rosemead,2.1817988461560316,2
2020-07-19,Rowland Heights,1.108112103228075,1
2020-07-19,San Dimas,1.642609768579628,1
2020-07-19,San Fernando,5.924459158984201,3
2020-07-19,San Gabriel,1.0566813814872362,1
2020-07-19,San Pedro,1.8751359645486407,1
2020-07-19,Santa Clarita,2.34137956567329,2
2020-07-19,Santa Monica,0.7418657618343396,1
2020-07-19,Sherman Oaks,1.7006433185896335,1
2020-07-19,South El Monte,5.403046281120787,3
2020-07-19,South Gate,7.0879368334078245,3
2020-07-19,South Park,9.511107537828988,3
2020-07-19,South Pasadena,0.5874210770952355,0
2020-07-19,South Whittier,5.314464626017278,3
2020-07-19,Stevenson Ranch,0.6009928924528644,0
2020-07-19,Studio City,0.3302494171132715,0
2020-07-19,Sun Valley,2.3246367210804215,2
2020-07-19,Sunland,2.3051765575892125,2
2020-07-19,Sylmar,5.885674066016238,3
2020-07-19,Tarzana,2.0105771216316817,2
2020-07-19,Temple City,1.8004091355389324,1
2020-07-19,Torrance,1.0383495996134813,1
2020-07-19,Tujunga,0.589597587845735,0
2020-07-19,University Park,3.637154438997208,2
2020-07-19,Valinda,5.330015802949402,3
2020-07-19,Valley Glen,0.6573697753035497,1
2020-07-19,Van Nuys,2.9249966023939473,2
2020-07-19,Venice,0.49453290067479744,0
2020-07-19,Vermont Knolls,3.540193243548534,2
2020-07-19,Vermont Vista,11.020761291443634,3
2020-07-19,Vernon Central,4016.0913670316654,3
2020-07-19,Walnut,0.4351912236439357,0
2020-07-19,Watts,7.425225074081079,3
2020-07-19,West Adams,4.79192598802468,3
2020-07-19,West Covina,4.214538767402965,3
2020-07-19,West Hills,1.0075135240109103,1
2020-07-19,West Hollywood,1.5476610027992095,1
2020-07-19,West Vernon,3517.8472640666555,3
2020-07-19,Westchester,0.451505327799234,0
2020-07-19,Westlake,2.3710105579399623,2
2020-07-19,Westwood,0.41649309041772964,0
2020-07-19,Whittier,3.853807490519057,2
2020-07-19,Wholesale District,34.187040467193164,3
2020-07-19,Willowbrook,5.8651514844370025,3
2020-07-19,Wilmington,4.083552822312447,3
2020-07-19,Wilshire Center,0.6919047448821137,1
2020-07-19,Winnetka,4.0065584247139645,2
2020-07-19,Woodland Hills,2.2398729564593665,2
2020-07-20,Acton,-5.316981798445144,0
2020-07-20,Agoura Hills,-0.9479264742838682,0
2020-07-20,Alhambra,1.63264259120665,1
2020-07-20,Altadena,0.7845819164015136,1
2020-07-20,Arcadia,0.5819271113797739,0
2020-07-20,Arleta,4.8755626351857595,3
2020-07-20,Avalon,-11.595628127404183,0
2020-07-20,Azusa,3.785097779519453,2
2020-07-20,Baldwin Hills,1.3809085695628716,1
2020-07-20,Baldwin Park,4.840703938576484,3
2020-07-20,Bassett,2.748848316078343,2
2020-07-20,Bell,5.177678288640203,3
2020-07-20,Bell Gardens,5.27293617046604,3
2020-07-20,Bellflower,4.276300305191034,3
2020-07-20,Beverly Hills,3.80560594071744,2
2020-07-20,Beverlywood,-3.1218238567051135,0
2020-07-20,Boyle Heights,6.104089746068482,3
2020-07-20,Brentwood,0.00047315972060394903,0
2020-07-20,Burbank,1.3061034450776658,1
2020-07-20,Calabasas,-0.2305537037039236,0
2020-07-20,Canoga Park,5.051495335642148,3
2020-07-20,Canyon Country,-1.0440154325833646,0
2020-07-20,Carson,2.4363597602393967,2
2020-07-20,Castaic,-1.0751142061882741,0
2020-07-20,Central,8.47003606239929,3
2020-07-20,Century City,-3.560506214188206,0
2020-07-20,Cerritos,0.7996753535787998,1
2020-07-20,Chatsworth,1.2688730181298482,1
2020-07-20,Claremont,0.4581255061001981,0
2020-07-20,Cloverdale/Cochran,-1.148338347249355,0
2020-07-20,Compton,5.772042262350064,3
2020-07-20,Covina,2.9987562122443046,2
2020-07-20,Crestview,-2.712209643422429,0
2020-07-20,Culver City,0.4528393479093283,0
2020-07-20,Del Rey,-0.08120923244880804,0
2020-07-20,Diamond Bar,0.920269851383608,1
2020-07-20,Downey,5.482839218228793,3
2020-07-20,Downtown,2.225125695076223,2
2020-07-20,Duarte,0.8220502498661862,1
2020-07-20,Eagle Rock,1.0869654394621788,1
2020-07-20,East Hollywood,0.6158658080420959,1
2020-07-20,East Los Angeles,6.423103366879895,3
2020-07-20,Echo Park,-0.2806306607259718,0
2020-07-20,El Monte,5.147730655356948,3
2020-07-20,El Segundo,-1.4504392070925527,0
2020-07-20,El Sereno,4.207263929208065,3
2020-07-20,Encino,1.7917101884738824,1
2020-07-20,Exposition Park,5.613463590122238,3
2020-07-20,Gardena,2.600768233554622,2
2020-07-20,Glassell Park,1.7781289530972848,1
2020-07-20,Glendale,2.2959673352193035,2
2020-07-20,Glendora,3.2344097171890414,2
2020-07-20,Granada Hills,2.5125926074281555,2
2020-07-20,Hacienda Heights,1.9882102371208694,2
2020-07-20,Hancock Park,-1.2838982747847185,0
2020-07-20,Harbor City,1.4779736810414386,1
2020-07-20,Harbor Gateway,2.786235640159996,2
2020-07-20,Harvard Heights,2.6298714741040707,2
2020-07-20,Harvard Park,18.978878353549007,3
2020-07-20,Hawthorne,3.267760153252899,2
2020-07-20,Highland Park,2.2667733175777824,2
2020-07-20,Hollywood,1.9495532986266584,2
2020-07-20,Hollywood Hills,-0.028019680901989134,0
2020-07-20,Huntington Park,5.630844362360541,3
2020-07-20,Hyde Park,2.5281727810226196,2
2020-07-20,Inglewood,3.58954561364801,2
2020-07-20,Koreatown,1.092089696691713,1
2020-07-20,La Canada Flintridge,-0.8104593298997507,0
2020-07-20,La Mirada,1.8413012536664408,1
2020-07-20,La Puente,5.235925711786399,3
2020-07-20,La Verne,1.314190536477368,1
2020-07-20,Lake Balboa,4.449897163014019,3
2020-07-20,Lake Los Angeles,-1.226409463220755,0
2020-07-20,Lakewood,2.181188577321388,2
2020-07-20,Lancaster,3.127990486667593,2
2020-07-20,Lawndale,2.764256671012348,2
2020-07-20,Leimert Park,1.5572536540059763,1
2020-07-20,Lincoln Heights,4.1810406340039235,3
2020-07-20,Lomita,2.594278801718743,2
2020-07-20,Los Feliz,-0.38036789145248556,0
2020-07-20,Lynwood,6.563919061488775,3
2020-07-20,Manhattan Beach,0.02259057668657728,0
2020-07-20,Mar Vista,0.2009967470281922,0
2020-07-20,Maywood,6.787646798646395,3
2020-07-20,Melrose,6.902624136742021,3
2020-07-20,Miracle Mile,-2.2383541828806552,0
2020-07-20,Monrovia,1.4860132631183296,1
2020-07-20,Montebello,4.919220510030885,3
2020-07-20,Monterey Park,1.4886906521221648,1
2020-07-20,Mt. Washington,3.894910656529204,2
2020-07-20,North Hills,4.040346002834689,2
2020-07-20,North Hollywood,5.73424589301954,3
2020-07-20,Northridge,2.8739390803419753,2
2020-07-20,Norwalk,4.490480699865597,3
2020-07-20,Pacoima,6.124336933668215,3
2020-07-20,Palmdale,4.312710619417813,3
2020-07-20,Palms,0.515937244784245,0
2020-07-20,Panorama City,5.477661308216881,3
2020-07-20,Paramount,6.269688276038748,3
2020-07-20,Park La Brea,-0.23605357448955716,0
2020-07-20,Pasadena,3.2410014664322624,2
2020-07-20,Pico Rivera,4.728740736778682,3
2020-07-20,Playa Vista,-8.544961348274686,0
2020-07-20,Pomona,5.795545883711305,3
2020-07-20,Porter Ranch,0.20183601612044688,0
2020-07-20,Rancho Palos Verdes,-0.1488884223673275,0
2020-07-20,Redondo Beach,0.5646737948741012,0
2020-07-20,Reseda,4.048784168673017,3
2020-07-20,Rosemead,1.7138741037867091,1
2020-07-20,Rowland Heights,0.7900186544636185,1
2020-07-20,San Dimas,0.9355743862085083,1
2020-07-20,San Fernando,4.944275743930739,3
2020-07-20,San Gabriel,0.7747610258411913,1
2020-07-20,San Pedro,2.038918882710776,2
2020-07-20,Santa Clarita,2.4380573932033975,2
2020-07-20,Santa Monica,0.5370370271367978,0
2020-07-20,Sherman Oaks,1.861726902872329,1
2020-07-20,South El Monte,3.9772100200338754,2
2020-07-20,South Gate,6.511767519000318,3
2020-07-20,South Park,8.819075096066326,3
2020-07-20,South Pasadena,-0.21589647000431353,0
2020-07-20,South Whittier,4.001526350870242,2
2020-07-20,Stevenson Ranch,-2.7159432083184827,0
2020-07-20,Studio City,0.007389793697329325,0
2020-07-20,Sun Valley,2.389780744044241,2
2020-07-20,Sunland,0.5525556828590248,0
2020-07-20,Sylmar,5.5902289216279195,3
2020-07-20,Tarzana,1.323929330502273,1
2020-07-20,Temple City,1.401398142961743,1
2020-07-20,Torrance,1.139635518864663,1
2020-07-20,Tujunga,0.13883824254437632,0
2020-07-20,University Park,3.02486691278489,2
2020-07-20,Valinda,3.8201819541546285,2
2020-07-20,Valley Glen,0.4240363589738765,0
2020-07-20,Van Nuys,3.3728618020782517,2
2020-07-20,Venice,0.08059881391425361,0
2020-07-20,Vermont Knolls,2.923003915765279,2
2020-07-20,Vermont Vista,10.581384850195287,3
2020-07-20,Vernon Central,4149.2656951254985,3
2020-07-20,Walnut,-0.21359103152853953,0
2020-07-20,Watts,6.732275446164257,3
2020-07-20,West Adams,3.739448400832914,2
2020-07-20,West Covina,4.076936473102538,3
2020-07-20,West Hills,0.724299046026043,1
2020-07-20,West Hollywood,1.0582262303637209,1
2020-07-20,West Vernon,2896.063987244951,3
2020-07-20,Westchester,0.2074021890939,0
2020-07-20,Westlake,2.552292345783365,2
2020-07-20,Westwood,0.1359026328939579,0
2020-07-20,Whittier,3.8046083700799365,2
2020-07-20,Wholesale District,26.667087468054476,3
2020-07-20,Willowbrook,6.024383654243349,3
2020-07-20,Wilmington,3.5208888631185684,2
2020-07-20,Wilshire Center,0.7414814028837737,1
2020-07-20,Winnetka,3.620709877834097,2
2020-07-20,Woodland Hills,2.214174533900964,2
2020-07-21,Acton,-5.320588053095308,0
2020-07-21,Agoura Hills,-1.3145017849134428,0
2020-07-21,Alhambra,1.7082631144904874,1
2020-07-21,Altadena,1.0305177193438773,1
2020-07-21,Arcadia,0.5409019697723558,0
2020-07-21,Arleta,4.325367944864013,3
2020-07-21,Avalon,-12.521651584897466,0
2020-07-21,Azusa,3.4878921319704395,2
2020-07-21,Baldwin Hills,1.3368036256021536,1
2020-07-21,Baldwin Park,4.337815821824662,3
2020-07-21,Bassett,2.439014284968088,2
2020-07-21,Bell,5.252433537780161,3
2020-07-21,Bell Gardens,4.755897658787059,3
2020-07-21,Bellflower,3.973065159315561,2
2020-07-21,Beverly Hills,2.4917807995281067,2
2020-07-21,Beverlywood,-3.2009874519548918,0
2020-07-21,Boyle Heights,5.514934601813158,3
2020-07-21,Brentwood,-0.22530434020871468,0
2020-07-21,Burbank,1.1576716944268124,1
2020-07-21,Calabasas,-0.4414952888769141,0
2020-07-21,Canoga Park,5.159571019093708,3
2020-07-21,Canyon Country,-1.03820212131587,0
2020-07-21,Carson,2.1948032327818603,2
2020-07-21,Castaic,-0.3629459632955523,0
2020-07-21,Central,7.171796602622205,3
2020-07-21,Century City,-3.6771639535545155,0
2020-07-21,Cerritos,0.5771795899410181,0
2020-07-21,Chatsworth,1.6231455019949046,1
2020-07-21,Claremont,0.11064952236920975,0
2020-07-21,Cloverdale/Cochran,-2.362453746921561,0
2020-07-21,Compton,5.303969482665022,3
2020-07-21,Covina,3.0581558191004694,2
2020-07-21,Crestview,-3.297543273019033,0
2020-07-21,Culver City,0.4422129650108105,0
2020-07-21,Del Rey,-0.053247924320870575,0
2020-07-21,Diamond Bar,0.6965082794822549,1
2020-07-21,Downey,5.261814401108941,3
2020-07-21,Downtown,1.88705707059531,1
2020-07-21,Duarte,2.700365933472691,2
2020-07-21,Eagle Rock,0.8182065130964055,1
2020-07-21,East Hollywood,0.7998067072003301,1
2020-07-21,East Los Angeles,6.038144881703893,3
2020-07-21,Echo Park,-0.034884832032368335,0
2020-07-21,El Monte,5.2006587636472945,3
2020-07-21,El Segundo,-1.6435646757007616,0
2020-07-21,El Sereno,2.937250760940915,2
2020-07-21,Encino,1.1106786260228214,1
2020-07-21,Exposition Park,4.068272947827568,3
2020-07-21,Gardena,2.0764170871024565,2
2020-07-21,Glassell Park,2.8508189144419807,2
2020-07-21,Glendale,2.220509682980156,2
2020-07-21,Glendora,3.11009906735576,2
2020-07-21,Granada Hills,2.375769074974917,2
2020-07-21,Hacienda Heights,1.6521368334082898,1
2020-07-21,Hancock Park,-1.6316913770491228,0
2020-07-21,Harbor City,0.988596197370914,1
2020-07-21,Harbor Gateway,2.0740133599633293,2
2020-07-21,Harvard Heights,1.7292458367025756,1
2020-07-21,Harvard Park,13.81049240007092,3
2020-07-21,Hawthorne,2.48454065244937,2
2020-07-21,Highland Park,2.5798460774808856,2
2020-07-21,Hollywood,1.2285419116946328,1
2020-07-21,Hollywood Hills,-0.4665092205325387,0
2020-07-21,Huntington Park,5.194498503151829,3
2020-07-21,Hyde Park,1.615891209952874,1
2020-07-21,Inglewood,3.169089546731991,2
2020-07-21,Koreatown,1.0754936750668411,1
2020-07-21,La Canada Flintridge,-1.2301720685881172,0
2020-07-21,La Mirada,1.761363196926452,1
2020-07-21,La Puente,4.343439664159087,3
2020-07-21,La Verne,0.8394233874553002,1
2020-07-21,Lake Balboa,4.05016881088306,3
2020-07-21,Lake Los Angeles,-1.3260721101034116,0
2020-07-21,Lakewood,2.0699786135923746,2
2020-07-21,Lancaster,3.1729852993438192,2
2020-07-21,Lawndale,1.938368821858706,2
2020-07-21,Leimert Park,1.1143517846305147,1
2020-07-21,Lincoln Heights,4.459084567272667,3
2020-07-21,Lomita,0.718785367840476,1
2020-07-21,Los Feliz,-0.22517370578210086,0
2020-07-21,Lynwood,5.157128630671017,3
2020-07-21,Manhattan Beach,0.12230719364033683,0
2020-07-21,Mar Vista,0.2537162593047057,0
2020-07-21,Maywood,5.296755986552766,3
2020-07-21,Melrose,5.110794504496302,3
2020-07-21,Miracle Mile,-2.4237691579901086,0
2020-07-21,Monrovia,1.186799468152808,1
2020-07-21,Montebello,4.190325198287422,3
2020-07-21,Monterey Park,1.4716415337805113,1
2020-07-21,Mt. Washington,3.3428652491830264,2
2020-07-21,North Hills,4.0830484115984245,3
2020-07-21,North Hollywood,4.785642289708641,3
2020-07-21,Northridge,2.908174664512668,2
2020-07-21,Norwalk,4.395596466414795,3
2020-07-21,Pacoima,5.608650520978272,3
2020-07-21,Palmdale,4.576940904871077,3
2020-07-21,Palms,0.4191995437591585,0
2020-07-21,Panorama City,4.28910318221561,3
2020-07-21,Paramount,5.050273979323687,3
2020-07-21,Park La Brea,-0.11549918501070175,0
2020-07-21,Pasadena,3.130515998930059,2
2020-07-21,Pico Rivera,4.920493440615518,3
2020-07-21,Playa Vista,-9.77239664027233,0
2020-07-21,Pomona,5.388706614133445,3
2020-07-21,Porter Ranch,0.21481814834263507,0
2020-07-21,Rancho Palos Verdes,-0.20183866553547763,0
2020-07-21,Redondo Beach,0.5791600762330752,0
2020-07-21,Reseda,4.413150217118427,3
2020-07-21,Rosemead,1.2225821927503064,1
2020-07-21,Rowland Heights,0.9644772004884518,1
2020-07-21,San Dimas,0.7648968326700025,1
2020-07-21,San Fernando,4.131911290657392,3
2020-07-21,San Gabriel,0.8591242384402278,1
2020-07-21,San Pedro,2.1261123374215236,2
2020-07-21,Santa Clarita,2.416879544575541,2
2020-07-21,Santa Monica,0.5773215554521685,0
2020-07-21,Sherman Oaks,1.7795895468365066,1
2020-07-21,South El Monte,3.8915633699732806,2
2020-07-21,South Gate,5.18753883238218,3
2020-07-21,South Park,6.431393708412195,3
2020-07-21,South Pasadena,-0.4312570549375073,0
2020-07-21,South Whittier,2.9005961639384976,2
2020-07-21,Stevenson Ranch,-3.172380886283925,0
2020-07-21,Studio City,-0.29807944145635284,0
2020-07-21,Sun Valley,2.1339954045889886,2
2020-07-21,Sunland,0.5402922879376216,0
2020-07-21,Sylmar,5.251168810200675,3
2020-07-21,Tarzana,1.2782952273894643,1
2020-07-21,Temple City,1.2683077880478089,1
2020-07-21,Torrance,1.1721185788730561,1
2020-07-21,Tujunga,-0.009930400475486089,0
2020-07-21,University Park,2.949625622480476,2
2020-07-21,Valinda,3.2388960572307823,2
2020-07-21,Valley Glen,0.40183593831150066,0
2020-07-21,Van Nuys,3.5457546752094475,2
2020-07-21,Venice,0.11829281182081089,0
2020-07-21,Vermont Knolls,2.985032066431071,2
2020-07-21,Vermont Vista,9.193107582378252,3
2020-07-21,Vernon Central,3587.1026871052195,3
2020-07-21,Walnut,-0.2889592613224792,0
2020-07-21,Watts,5.300559412116803,3
2020-07-21,West Adams,3.502644766912897,2
2020-07-21,West Covina,3.7869943145978597,2
2020-07-21,West Hills,1.0459370361743265,1
2020-07-21,West Hollywood,0.9948091312570366,1
2020-07-21,West Vernon,2172.0411422404836,3
2020-07-21,Westchester,0.15246950000165457,0
2020-07-21,Westlake,2.5583893443262,2
2020-07-21,Westwood,-0.08137032895924522,0
2020-07-21,Whittier,3.474122305891692,2
2020-07-21,Wholesale District,20.80899851333692,3
2020-07-21,Willowbrook,4.716403331027782,3
2020-07-21,Wilmington,3.4727262460702066,2
2020-07-21,Wilshire Center,0.8558625775629836,1
2020-07-21,Winnetka,3.295722951511778,2
2020-07-21,Woodland Hills,1.858412181433334,1
2020-07-22,Acton,-5.641998012019827,0
2020-07-22,Agoura Hills,-1.570563737718732,0
2020-07-22,Alhambra,1.8381615642271982,1
2020-07-22,Altadena,1.1808737037108117,1
2020-07-22,Arcadia,0.417789578386025,0
2020-07-22,Arleta,5.070010836372754,3
2020-07-22,Avalon,-13.321326686615691,0
2020-07-22,Azusa,3.980413218926593,2
2020-07-22,Baldwin Hills,0.9321169965126218,1
2020-07-22,Baldwin Park,4.204790384439318,3
2020-07-22,Bassett,1.8798802342373029,1
2020-07-22,Bell,5.366738168258307,3
2020-07-22,Bell Gardens,5.302954376022582,3
2020-07-22,Bellflower,4.060561101507228,3
2020-07-22,Beverly Hills,1.5644883527352325,1
2020-07-22,Beverlywood,-3.2754018902778625,0
2020-07-22,Boyle Heights,6.271095231462663,3
2020-07-22,Brentwood,-0.28599508110511784,0
2020-07-22,Burbank,1.1580134603632015,1
2020-07-22,Calabasas,-0.23253513938979672,0
2020-07-22,Canoga Park,4.792495186585506,3
2020-07-22,Canyon Country,-1.0397125014955368,0
2020-07-22,Carson,2.3921236874575347,2
2020-07-22,Castaic,-0.6992543160557952,0
2020-07-22,Central,6.561797758189603,3
2020-07-22,Century City,-3.213292562483703,0
2020-07-22,Cerritos,0.39130859263129886,0
2020-07-22,Chatsworth,1.1868414735955854,1
2020-07-22,Claremont,-0.004601564412939147,0
2020-07-22,Cloverdale/Cochran,-3.0641939102492937,0
2020-07-22,Compton,4.4815357225712,3
2020-07-22,Covina,3.373380423612206,2
2020-07-22,Crestview,-2.9018428811153436,0
2020-07-22,Culver City,0.42588065354566584,0
2020-07-22,Del Rey,0.2420226066123584,0
2020-07-22,Diamond Bar,0.5641239533863729,0
2020-07-22,Downey,5.424316601884614,3
2020-07-22,Downtown,1.1324492976448814,1
2020-07-22,Duarte,3.1960945960297593,2
2020-07-22,Eagle Rock,0.8336556965604851,1
2020-07-22,East Hollywood,0.894070090661174,1
2020-07-22,East Los Angeles,6.289258539509542,3
2020-07-22,Echo Park,0.2919966940855659,0
2020-07-22,El Monte,5.659983767627504,3
2020-07-22,El Segundo,-1.8693513995644147,0
2020-07-22,El Sereno,3.2737177436039855,2
2020-07-22,Encino,1.0608599814918043,1
2020-07-22,Exposition Park,3.9824870846842733,2
2020-07-22,Gardena,1.8431779205038297,1
2020-07-22,Glassell Park,2.9701397579194904,2
2020-07-22,Glendale,2.21185729627176,2
2020-07-22,Glendora,2.911855042792071,2
2020-07-22,Granada Hills,2.076287409713623,2
2020-07-22,Hacienda Heights,1.6577181221446609,1
2020-07-22,Hancock Park,-1.7603064546386644,0
2020-07-22,Harbor City,1.3293635485446604,1
2020-07-22,Harbor Gateway,2.3375646502374283,2
2020-07-22,Harvard Heights,1.7849972000897858,1
2020-07-22,Harvard Park,12.75662161649356,3
2020-07-22,Hawthorne,2.2918861692956254,2
2020-07-22,Highland Park,2.4586562479494494,2
2020-07-22,Hollywood,1.236759628840617,1
2020-07-22,Hollywood Hills,-0.48049792374021943,0
2020-07-22,Huntington Park,5.325465942800521,3
2020-07-22,Hyde Park,1.4227080576185869,1
2020-07-22,Inglewood,3.0521657960716424,2
2020-07-22,Koreatown,1.18944677457497,1
2020-07-22,La Canada Flintridge,-1.2563687999945923,0
2020-07-22,La Mirada,1.9064345471310915,1
2020-07-22,La Puente,4.342460153266185,3
2020-07-22,La Verne,0.47882131596177724,0
2020-07-22,Lake Balboa,3.594078534860719,2
2020-07-22,Lake Los Angeles,-1.479626215506837,0
2020-07-22,Lakewood,2.1304975185010955,2
2020-07-22,Lancaster,2.965714175211821,2
2020-07-22,Lawndale,0.9943929545581576,1
2020-07-22,Leimert Park,0.20199889916957608,0
2020-07-22,Lincoln Heights,3.954400735321366,2
2020-07-22,Lomita,1.4359481913075627,1
