,ZIP,date_start - date_end,Predicted new cases,cases/population
1641,91803,2020/4/20 - 2020/4/23,2.2052252,0.7257611417684073
1642,91803,2020/4/21 - 2020/4/24,1.1463943,0.3772895352236629
1643,91803,2020/4/22 - 2020/4/25,-0.01889359,-0.006218064899446149
1644,91803,2020/4/23 - 2020/4/26,2.2612667,0.7442049394023444
1645,91803,2020/4/24 - 2020/4/27,2.314731,0.761800520863799
1646,91803,2020/4/25 - 2020/4/28,2.509298,0.8258344861498707
1647,91803,2020/4/26 - 2020/4/29,1.7479568,0.5752696240832975
1648,91803,2020/4/27 - 2020/4/30,1.4645199,0.48198777632393963
1649,91803,2020/4/28 - 2020/5/1,3.4013448,1.1194157565093186
1650,91803,2020/4/29 - 2020/5/2,1.9410226,0.638809489717369
1651,91803,2020/4/30 - 2020/5/3,1.9518932,0.6423871023238676
1652,91803,2020/5/1 - 2020/5/4,1.6886026,0.5557355822672553
1653,91803,2020/5/2 - 2020/5/5,0.79495084,0.2616260795976175
1654,91803,2020/5/3 - 2020/5/6,1.562528,0.5142432167790174
1655,91803,2020/5/4 - 2020/5/7,1.4358497,0.47255213644741123
1656,91803,2020/5/5 - 2020/5/8,0.1711017,0.05631124049361372
1657,91803,2020/5/6 - 2020/5/9,0.15130101,0.04979463927699132
1658,91803,2020/5/7 - 2020/5/10,1.6816454,0.5534459086297785
1659,91803,2020/5/8 - 2020/5/11,1.6232032,0.5342119988081623
1660,91803,2020/5/9 - 2020/5/12,2.6225276,0.8630994238389721
1661,91803,2020/5/10 - 2020/5/13,4.5046377,1.482520229784658
1662,91803,2020/5/11 - 2020/5/14,3.358512,1.1053190471428838
1663,93536,2020/3/22 - 2020/3/25,0.16774409,0.02317451406997228
1664,93536,2020/3/26 - 2020/3/29,2.350614,0.32474670445993314
1665,93536,2020/3/27 - 2020/3/30,2.7267847,0.3767161772951829
1666,93536,2020/3/28 - 2020/3/31,3.4976618,0.483215924871137
1667,93536,2020/3/29 - 2020/4/1,2.2952178,0.31709348223431816
1668,93536,2020/3/30 - 2020/4/2,2.985828,0.4125040303415229
1669,93536,2020/3/31 - 2020/4/3,3.2636333,0.4508839439081256
1670,93536,2020/4/1 - 2020/4/4,4.1573277,0.5743513880299986
1671,93536,2020/4/2 - 2020/4/5,4.760193,0.6576396213328751
1672,93536,2020/4/3 - 2020/4/6,4.4542994,0.6153792257740981
1673,93536,2020/4/4 - 2020/4/7,4.400523,0.6079498205006674
1674,93536,2020/4/5 - 2020/4/8,4.309253,0.5953405103117853
1675,93536,2020/4/6 - 2020/4/9,6.2732787,0.8666784622392438
1676,93536,2020/4/7 - 2020/4/10,5.242398,0.7242581524925421
1677,93536,2020/4/8 - 2020/4/11,4.583459,0.6332231187504884
1678,93536,2020/4/9 - 2020/4/12,6.310092,0.8717643607409301
1679,93536,2020/4/10 - 2020/4/13,6.0691957,0.838483586943825
1680,93536,2020/4/11 - 2020/4/14,5.929794,0.819224656989387
1681,93536,2020/4/12 - 2020/4/15,5.1408687,0.7102314996322122
1682,93536,2020/4/13 - 2020/4/16,7.5418177,1.0419321753864992
1683,93536,2020/4/14 - 2020/4/17,8.379374,1.1576438598034122
1684,93536,2020/4/15 - 2020/4/18,6.6476026,0.9183927936305467
1685,93536,2020/4/16 - 2020/4/19,6.132087,0.8471722960753731
1686,93536,2020/4/17 - 2020/4/20,11.210768,1.548812255083608
1687,93536,2020/4/18 - 2020/4/21,18.731974,2.5878968332441716
1688,93536,2020/4/19 - 2020/4/22,21.52876,2.974284142690159
1689,93536,2020/4/20 - 2020/4/23,22.136982,3.058312305943568
1690,93536,2020/4/21 - 2020/4/24,17.83643,2.4641738524166263
1691,93536,2020/4/22 - 2020/4/25,18.86112,2.6057389475427963
1692,93536,2020/4/23 - 2020/4/26,17.278543,2.3870996604575714
1693,93536,2020/4/24 - 2020/4/27,14.801736,2.044918817676902
1694,93536,2020/4/25 - 2020/4/28,15.02678,2.0760095780057477
1695,93536,2020/4/26 - 2020/4/29,19.202526,2.6529055292719694
1696,93536,2020/4/27 - 2020/4/30,18.711058,2.5850072065214023
1697,93536,2020/4/28 - 2020/5/1,21.946358,3.031976807682851
1698,93536,2020/4/29 - 2020/5/2,18.304213,2.528799935093935
1699,93536,2020/4/30 - 2020/5/3,17.65622,2.4392771068375
1700,93536,2020/5/1 - 2020/5/4,12.273046,1.6955701670082695
1701,93536,2020/5/2 - 2020/5/5,16.300095,2.2519230488501703
1702,93536,2020/5/3 - 2020/5/6,13.678167,1.8896933455562284
1703,93536,2020/5/4 - 2020/5/7,11.109156,1.5347741396332324
1704,93536,2020/5/5 - 2020/5/8,12.915467,1.7843232889308356
1705,93536,2020/5/6 - 2020/5/9,9.886205,1.365818592700421
1706,93536,2020/5/7 - 2020/5/10,9.510747,1.3139476059118276
1707,93536,2020/5/8 - 2020/5/11,9.395126,1.2979741572984593
1708,93536,2020/5/9 - 2020/5/12,10.52591,1.454196479491378
1709,93536,2020/5/10 - 2020/5/13,11.652589,1.6098516011079005
1710,93536,2020/5/11 - 2020/5/14,11.42778,1.578793383994472
1711,90008,2020/3/23 - 2020/3/26,-0.95008,-0.2993414970579916
1712,90008,2020/3/24 - 2020/3/27,0.29206544,0.0920209967574369
1713,90008,2020/3/25 - 2020/3/28,-0.5357259,-0.16879104306692663
1714,90008,2020/3/26 - 2020/3/29,-0.020224024,-0.006371978830572314
1715,90008,2020/3/27 - 2020/3/30,-0.44966882,-0.14167706124096505
1716,90008,2020/3/28 - 2020/3/31,-0.096879415,-0.03052377680899264
1717,90008,2020/3/29 - 2020/4/1,1.3767614,0.4337759338550056
1718,90008,2020/3/30 - 2020/4/2,0.84073913,0.2648914997239409
1719,90008,2020/3/31 - 2020/4/3,0.50389785,0.15876298741141393
1720,90008,2020/4/1 - 2020/4/4,0.5923476,0.1866308396350624
1721,90008,2020/4/2 - 2020/4/5,3.307904,1.0422206134568384
1722,90008,2020/4/3 - 2020/4/6,3.0908248,0.9738255277270875
1723,90008,2020/4/4 - 2020/4/7,2.1666918,0.6826591197234734
1724,90008,2020/4/5 - 2020/4/8,3.6855936,1.161219195639908
1725,90008,2020/4/6 - 2020/4/9,2.838048,0.8941831756710064
1726,90008,2020/4/7 - 2020/4/10,0.71885735,0.22649023219548206
1727,90008,2020/4/8 - 2020/4/11,2.4701197,0.7782600947531234
1728,90008,2020/4/9 - 2020/4/12,2.6387174,0.8313801357788867
1729,90008,2020/4/10 - 2020/4/13,1.8477907,0.5821830297358497
1730,90008,2020/4/11 - 2020/4/14,0.53631413,0.16897637916424801
1731,90008,2020/4/12 - 2020/4/15,0.88766307,0.2796758141047848
1732,90008,2020/4/13 - 2020/4/16,1.2074177,0.38042084707039403
1733,90008,2020/4/14 - 2020/4/17,2.8350048,0.8932243632498046
1734,90008,2020/4/15 - 2020/4/18,2.040373,0.6428599158540979
1735,90008,2020/4/16 - 2020/4/19,1.9698821,0.6206503451976634
1736,90008,2020/4/17 - 2020/4/20,3.243756,1.022009532698544
1737,90008,2020/4/18 - 2020/4/21,7.0714273,2.227993114236705
1738,90008,2020/4/19 - 2020/4/22,6.1081576,1.924495930790229
1739,90008,2020/4/20 - 2020/4/23,6.198724,1.9530305910803065
1740,90008,2020/4/21 - 2020/4/24,3.3452897,1.0539997187006012
1741,90008,2020/4/22 - 2020/4/25,0.97216475,0.3062997416740232
1742,90008,2020/4/23 - 2020/4/26,2.3138292,0.7290176702411831
1743,90008,2020/4/24 - 2020/4/27,2.781579,0.8763915112760831
1744,90008,2020/4/25 - 2020/4/28,4.0274305,1.2689216844773916
1745,90008,2020/4/26 - 2020/4/29,2.1712406,0.6840923054163681
1746,90008,2020/4/27 - 2020/4/30,2.3195832,0.7308305799069058
1747,90008,2020/4/28 - 2020/5/1,3.9011447,1.2291328469597966
1748,90008,2020/4/29 - 2020/5/2,3.2511106,1.0243267127954425
1749,90008,2020/4/30 - 2020/5/3,4.1978884,1.3226277999712068
1750,90008,2020/5/1 - 2020/5/4,3.886617,1.2245555768192835
1751,90008,2020/5/2 - 2020/5/5,3.3386853,1.0519188613769008
1752,90008,2020/5/3 - 2020/5/6,3.8194249,1.2033853831658228
1753,90008,2020/5/4 - 2020/5/7,4.2386594,1.33547351267099
1754,90008,2020/5/5 - 2020/5/8,2.6442466,0.8331222087074428
1755,90008,2020/5/6 - 2020/5/9,1.7053628,0.5373082947740784
1756,90008,2020/5/7 - 2020/5/10,1.8535316,0.5839918078845584
1757,90008,2020/5/8 - 2020/5/11,4.41833,1.3920823569003176
1758,90008,2020/5/9 - 2020/5/12,4.476173,1.4103068540413208
1759,90008,2020/5/10 - 2020/5/13,8.907951,2.8066263445541666
1760,90008,2020/5/11 - 2020/5/14,5.9926715,1.8881097355668346
1761,90041,2020/3/23 - 2020/3/26,0.38513717,0.13048420197628655
1762,90041,2020/3/24 - 2020/3/27,1.219284,0.41309257948813777
1763,90041,2020/3/25 - 2020/3/28,0.5567082,0.1886123514931479
1764,90041,2020/3/26 - 2020/3/29,0.20980078,0.0710803563557015
1765,90041,2020/3/27 - 2020/3/30,-0.24714163,-0.08373140989885952
1766,90041,2020/3/28 - 2020/3/31,-0.8766375,-0.29700417346724295
1767,90041,2020/3/29 - 2020/4/1,0.9248147,0.31332656900674966
1768,90041,2020/3/30 - 2020/4/2,0.4253136,0.14409594523549676
1769,90041,2020/3/31 - 2020/4/3,0.40449822,0.137043711712309
1770,90041,2020/4/1 - 2020/4/4,0.67138743,0.22746558951271761
1771,90041,2020/4/2 - 2020/4/5,0.6755253,0.22886749818923108
1772,90041,2020/4/3 - 2020/4/6,-0.096848994,-0.03281237108466069
1773,90041,2020/4/4 - 2020/4/7,0.21707734,0.07354565139449472
1774,90041,2020/4/5 - 2020/4/8,0.70485234,0.2388034769635421
1775,90041,2020/4/6 - 2020/4/9,0.36457592,0.12351806562175303
1776,90041,2020/4/7 - 2020/4/10,-0.068980746,-0.023370628124137028
1777,90041,2020/4/8 - 2020/4/11,0.7712681,0.26130509870875285
1778,90041,2020/4/9 - 2020/4/12,1.2722247,0.43102881985638647
1779,90041,2020/4/10 - 2020/4/13,0.9684808,0.32812062116282503
1780,90041,2020/4/11 - 2020/4/14,-0.33416262,-0.11321406108219298
1781,90041,2020/4/12 - 2020/4/15,-0.21258226,-0.07202272000618462
1782,90041,2020/4/13 - 2020/4/16,0.9029935,0.3059335615370296
1783,90041,2020/4/14 - 2020/4/17,0.69644535,0.23595519239686985
1784,90041,2020/4/15 - 2020/4/18,2.0659971,0.6999583696023383
1785,90041,2020/4/16 - 2020/4/19,1.7627666,0.5972240817370753
1786,90041,2020/4/17 - 2020/4/20,2.3988972,0.8127446710328323
1787,90041,2020/4/18 - 2020/4/21,3.0456831,1.0318753034025854
1788,90041,2020/4/19 - 2020/4/22,4.18972,1.4194742356039416
1789,90041,2020/4/20 - 2020/4/23,3.655985,1.2386451812436028
1790,90041,2020/4/21 - 2020/4/24,2.4361515,0.8253664129680857
1791,90041,2020/4/22 - 2020/4/25,1.3965266,0.47314221950416757
1792,90041,2020/4/23 - 2020/4/26,2.5774379,0.8732341366225197
1793,90041,2020/4/24 - 2020/4/27,0.7296546,0.2472064677317431
1794,90041,2020/4/25 - 2020/4/28,1.6685278,0.5652960569074377
1795,90041,2020/4/26 - 2020/4/29,1.9361725,0.6559738736114523
1796,90041,2020/4/27 - 2020/4/30,3.0983772,1.0497280213386648
1797,90041,2020/4/28 - 2020/5/1,2.5138652,0.8516957692328403
1798,90041,2020/4/29 - 2020/5/2,0.7952347,0.26942494923966026
1799,90041,2020/4/30 - 2020/5/3,2.0140822,0.6823696277865001
1800,90041,2020/5/1 - 2020/5/4,1.6743393,0.5672649730429576
1801,90041,2020/5/2 - 2020/5/5,1.1012759,0.373111505918119
1802,90041,2020/5/3 - 2020/5/6,1.6287516,0.551819906339427
1803,90041,2020/5/4 - 2020/5/7,3.1174748,1.0561982634462046
1804,90041,2020/5/5 - 2020/5/8,1.8389832,0.6230462048172967
1805,90041,2020/5/6 - 2020/5/9,0.9864654,0.3342137804908923
1806,90041,2020/5/7 - 2020/5/10,1.3277258,0.44983255457693944
1807,90041,2020/5/8 - 2020/5/11,1.6110063,0.5458077855800966
1808,90041,2020/5/9 - 2020/5/12,1.0623798,0.3599335401260783
1809,90041,2020/5/10 - 2020/5/13,2.92384,0.9905949471232399
1810,90041,2020/5/11 - 2020/5/14,3.17612,1.076067232281103
1811,90049,2020/3/23 - 2020/3/26,7.507754,2.0310988662021265
1812,90049,2020/3/24 - 2020/3/27,8.487117,2.2960493490043468
1813,90049,2020/3/25 - 2020/3/28,5.17875,1.4010253322548893
1814,90049,2020/3/26 - 2020/3/29,4.5909495,1.2420056096120207
1815,90049,2020/3/27 - 2020/3/30,7.3337045,1.9840126803344158
1816,90049,2020/3/28 - 2020/3/31,6.958528,1.8825148906610756
1817,90049,2020/3/29 - 2020/4/1,3.2334962,0.8747690155603917
1818,90049,2020/3/30 - 2020/4/2,2.2433324,0.6068965442097299
1819,90049,2020/3/31 - 2020/4/3,1.3028132,0.35245459699718457
1820,90049,2020/4/1 - 2020/4/4,0.65823,0.17807326228081205
1821,90049,2020/4/2 - 2020/4/5,1.7202642,0.46538908029322423
1822,90049,2020/4/3 - 2020/4/6,2.7150738,0.7345184027510099
1823,90049,2020/4/4 - 2020/4/7,3.6281536,0.9815370529557884
1824,90049,2020/4/5 - 2020/4/8,1.7873089,0.48352692656387514
1825,90049,2020/4/6 - 2020/4/9,1.3734895,0.3715749104783308
1826,90049,2020/4/7 - 2020/4/10,-0.6873082,-0.18593988536227485
1827,90049,2020/4/8 - 2020/4/11,-0.16829692,-0.04552995300102048
1828,90049,2020/4/9 - 2020/4/12,-0.049876075,-0.013493148803698037
1829,90049,2020/4/10 - 2020/4/13,1.3691499,0.37040090989194485
1830,90049,2020/4/11 - 2020/4/14,1.4217842,0.38464023442305006
1831,90049,2020/4/12 - 2020/4/15,-0.58726555,-0.15887500029494656
1832,90049,2020/4/13 - 2020/4/16,0.35631508,0.09639516187403034
1833,90049,2020/4/14 - 2020/4/17,0.7529414,0.20369587426009653
1834,90049,2020/4/15 - 2020/4/18,-0.21528395,-0.058241517477228506
1835,90049,2020/4/16 - 2020/4/19,0.23651555,0.0639853781532021
1836,90049,2020/4/17 - 2020/4/20,2.249814,0.6086500469398065
1837,90049,2020/4/18 - 2020/4/21,4.325895,1.1702994352913874
1838,90049,2020/4/19 - 2020/4/22,2.4351783,0.6587972838103855
1839,90049,2020/4/20 - 2020/4/23,1.733638,0.4690071551163286
1840,90049,2020/4/21 - 2020/4/24,-0.21970673,-0.059438028637174276
1841,90049,2020/4/22 - 2020/4/25,-1.5111483,-0.4088162356751162
1842,90049,2020/4/23 - 2020/4/26,-0.9386856,-0.2539458922165424
1843,90049,2020/4/24 - 2020/4/27,-0.59070706,-0.1598060447124031
1844,90049,2020/4/25 - 2020/4/28,-0.22474389,-0.06080074877775589
1845,90049,2020/4/26 - 2020/4/29,-1.21809,-0.32953415684802695
1846,90049,2020/4/27 - 2020/4/30,-0.75363547,-0.20388363437365692
1847,90049,2020/4/28 - 2020/5/1,-0.5929342,-0.160408557306287
1848,90049,2020/4/29 - 2020/5/2,-1.1812394,-0.3195648107703095
1849,90049,2020/4/30 - 2020/5/3,-0.29643038,-0.08019434562068445
1850,90049,2020/5/1 - 2020/5/4,0.53624564,0.14507240669098578
1851,90049,2020/5/2 - 2020/5/5,0.33495095,0.09061545117465646
1852,90049,2020/5/3 - 2020/5/6,-0.8911283,-0.24108005129869153
1853,90049,2020/5/4 - 2020/5/7,-0.24582344,-0.06650347444430894
1854,90049,2020/5/5 - 2020/5/8,-1.3278886,-0.35923834216503103
1855,90049,2020/5/6 - 2020/5/9,-1.7146899,-0.46388103311524453
1856,90049,2020/5/7 - 2020/5/10,-1.9176811,-0.5187969640689086
1857,90049,2020/5/8 - 2020/5/11,-1.4678602,-0.3971053516564206
1858,90049,2020/5/9 - 2020/5/12,-0.870448,-0.23548533526634116
1859,90049,2020/5/10 - 2020/5/13,-0.36566785,-0.09892540032981523
1860,90049,2020/5/11 - 2020/5/14,-0.84031624,-0.22733368575347218
1861,90066,2020/3/23 - 2020/3/26,2.938211,0.4946982799950973
1862,90066,2020/3/24 - 2020/3/27,3.675438,0.6188231011964329
1863,90066,2020/3/25 - 2020/3/28,2.8410604,0.4783413139389762
1864,90066,2020/3/26 - 2020/3/29,1.8998111,0.3198658363881021
1865,90066,2020/3/27 - 2020/3/30,2.7600281,0.4646981385081979
1866,90066,2020/3/28 - 2020/3/31,3.370679,0.5675116849635254
1867,90066,2020/3/29 - 2020/4/1,2.7392678,0.4612027858168034
1868,90066,2020/3/30 - 2020/4/2,2.1233144,0.3574964441939846
1869,90066,2020/3/31 - 2020/4/3,3.3242323,0.559691608556253
1870,90066,2020/4/1 - 2020/4/4,2.3644817,0.3981011023917864
1871,90066,2020/4/2 - 2020/4/5,3.3162642,0.5583500273641875
1872,90066,2020/4/3 - 2020/4/6,5.8304887,0.9816629090132358
1873,90066,2020/4/4 - 2020/4/7,7.1956472,1.2115107990175873
1874,90066,2020/4/5 - 2020/4/8,4.098394,0.6900350064120517
1875,90066,2020/4/6 - 2020/4/9,3.7047749,0.6237624771134093
1876,90066,2020/4/7 - 2020/4/10,0.824642,0.13884264447293498
1877,90066,2020/4/8 - 2020/4/11,2.0281224,0.3414692435396413
1878,90066,2020/4/9 - 2020/4/12,1.734959,0.2921101468682879
1879,90066,2020/4/10 - 2020/4/13,3.618017,0.6091552948507752
1880,90066,2020/4/11 - 2020/4/14,2.3133078,0.3894850931316288
1881,90066,2020/4/12 - 2020/4/15,0.97233075,0.1637085815124224
1882,90066,2020/4/13 - 2020/4/16,1.9406235,0.3267373003678502
1883,90066,2020/4/14 - 2020/4/17,2.30942,0.3888305399190433
1884,90066,2020/4/15 - 2020/4/18,1.8114965,0.304996547833209
1885,90066,2020/4/16 - 2020/4/19,3.0965502,0.521357414252542
1886,90066,2020/4/17 - 2020/4/20,5.0339174,0.8475464570601388
1887,90066,2020/4/18 - 2020/4/21,6.136379,1.0331647582426173
1888,90066,2020/4/19 - 2020/4/22,6.0395,1.0168535940517949
1889,90066,2020/4/20 - 2020/4/23,5.648368,0.9509997443807291
1890,90066,2020/4/21 - 2020/4/24,2.9928057,0.503890244700746
1891,90066,2020/4/22 - 2020/4/25,0.63003695,0.10607754152126295
1892,90066,2020/4/23 - 2020/4/26,0.19645488,0.03307655362860982
1893,90066,2020/4/24 - 2020/4/27,-0.33125576,-0.055772597193176045
1894,90066,2020/4/25 - 2020/4/28,0.6667825,0.11226428567863424
1895,90066,2020/4/26 - 2020/4/29,0.83195275,0.14007353447870674
1896,90066,2020/4/27 - 2020/4/30,1.8086812,0.3045225527188824
1897,90066,2020/4/28 - 2020/5/1,2.1136532,0.3558698156351481
1898,90066,2020/4/29 - 2020/5/2,0.73036915,0.12297019069915822
1899,90066,2020/4/30 - 2020/5/3,1.4912028,0.25106960825475816
1900,90066,2020/5/1 - 2020/5/4,1.1072885,0.18643103340488815
1901,90066,2020/5/2 - 2020/5/5,1.4529238,0.24462467163673743
1902,90066,2020/5/3 - 2020/5/6,0.7235081,0.12181501828183484
1903,90066,2020/5/4 - 2020/5/7,2.2528713,0.3793095725070075
1904,90066,2020/5/5 - 2020/5/8,1.9549323,0.329146434326511
1905,90066,2020/5/6 - 2020/5/9,0.84944445,0.14301856230392068
1906,90066,2020/5/7 - 2020/5/10,-0.21665221,-0.036477121346790944
1907,90066,2020/5/8 - 2020/5/11,0.8605016,0.14488022146864998
1908,90066,2020/5/9 - 2020/5/12,0.34156752,0.0575087578420218
1909,90066,2020/5/10 - 2020/5/13,0.81264716,0.13682310736235148
1910,90066,2020/5/11 - 2020/5/14,-0.008624096,-0.0014520147491389342
1911,90262,2020/3/23 - 2020/3/26,1.3192421,0.1859763899556112
1912,90262,2020/3/24 - 2020/3/27,1.9159266,0.27009227693423726
1913,90262,2020/3/25 - 2020/3/28,2.0794108,0.2931389973211197
1914,90262,2020/3/26 - 2020/3/29,1.9316516,0.27230906623641576
1915,90262,2020/3/27 - 2020/3/30,1.4272233,0.20119873192394494
1916,90262,2020/3/28 - 2020/3/31,2.1756053,0.30669974302027503
1917,90262,2020/3/29 - 2020/4/1,4.535377,0.6393618227140306
1918,90262,2020/3/30 - 2020/4/2,2.7275095,0.38450286153662333
1919,90262,2020/3/31 - 2020/4/3,4.501766,0.6346236332516613
1920,90262,2020/4/1 - 2020/4/4,3.4639466,0.4883199758778111
1921,90262,2020/4/2 - 2020/4/5,3.933028,0.5544473867587392
1922,90262,2020/4/3 - 2020/4/6,2.5525982,0.35984524613614144
1923,90262,2020/4/4 - 2020/4/7,2.840771,0.4004695725518955
1924,90262,2020/4/5 - 2020/4/8,2.6617768,0.37523637942400945
1925,90262,2020/4/6 - 2020/4/9,3.9958289,0.563300562050104
1926,90262,2020/4/7 - 2020/4/10,3.0748713,0.4334711996237455
1927,90262,2020/4/8 - 2020/4/11,3.0030003,0.4233393847128981
1928,90262,2020/4/9 - 2020/4/12,4.4743633,0.6307605908179721
1929,90262,2020/4/10 - 2020/4/13,2.7942815,0.39391585128799667
1930,90262,2020/4/11 - 2020/4/14,3.0600321,0.43137928968192735
1931,90262,2020/4/12 - 2020/4/15,2.4844882,0.3502436349420708
1932,90262,2020/4/13 - 2020/4/16,3.3013291,0.46539544602102956
1933,90262,2020/4/14 - 2020/4/17,4.305469,0.6069512005331982
1934,90262,2020/4/15 - 2020/4/18,4.3528905,0.6136363047656473
1935,90262,2020/4/16 - 2020/4/19,6.922842,0.9759278822821749
1936,90262,2020/4/17 - 2020/4/20,8.718066,1.2290044851013782
1937,90262,2020/4/18 - 2020/4/21,11.375693,1.6036558758920756
1938,90262,2020/4/19 - 2020/4/22,13.679927,1.9284886196364917
1939,90262,2020/4/20 - 2020/4/23,14.070652,1.983569979707996
1940,90262,2020/4/21 - 2020/4/24,8.864335,1.249624317711688
1941,90262,2020/4/22 - 2020/4/25,7.3968906,1.042755531783409
1942,90262,2020/4/23 - 2020/4/26,9.117186,1.2852691993700474
1943,90262,2020/4/24 - 2020/4/27,7.294516,1.0283235714698276
1944,90262,2020/4/25 - 2020/4/28,8.717351,1.2289036539666505
1945,90262,2020/4/26 - 2020/4/29,12.190683,1.7185467696047372
1946,90262,2020/4/27 - 2020/4/30,11.467045,1.6165338939779894
1947,90262,2020/4/28 - 2020/5/1,10.251899,1.44523214807206
1948,90262,2020/4/29 - 2020/5/2,6.270922,0.8840253445345775
1949,90262,2020/4/30 - 2020/5/3,5.856706,0.8256324211155883
1950,90262,2020/5/1 - 2020/5/4,5.2591257,0.7413902263355265
1951,90262,2020/5/2 - 2020/5/5,8.129217,1.1459931695933163
1952,90262,2020/5/3 - 2020/5/6,10.44482,1.4724287250553647
1953,90262,2020/5/4 - 2020/5/7,11.435791,1.6121279767149261
1954,90262,2020/5/5 - 2020/5/8,11.503935,1.6217343605827073
1955,90262,2020/5/6 - 2020/5/9,8.598041,1.212084214044986
1956,90262,2020/5/7 - 2020/5/10,7.104041,1.0014719041880484
1957,90262,2020/5/8 - 2020/5/11,5.5021253,0.7756463943856591
1958,90262,2020/5/9 - 2020/5/12,8.574538,1.2087710373993454
1959,90262,2020/5/10 - 2020/5/13,12.596124,1.7757025622213736
1960,90262,2020/5/11 - 2020/5/14,9.9027405,1.39601055578488
1961,91001,2020/3/23 - 2020/3/26,1.4638251,0.38816926271400615
1962,91001,2020/3/26 - 2020/3/29,0.718642,0.1905656165001371
1963,91001,2020/3/27 - 2020/3/30,0.022698233,0.00601899522793789
1964,91001,2020/3/28 - 2020/3/31,0.45800236,0.12145060026915305
1965,91001,2020/3/29 - 2020/4/1,0.76260173,0.202222622897219
1966,91001,2020/3/30 - 2020/4/2,0.23054753,0.06113535372682556
1967,91001,2020/3/31 - 2020/4/3,0.3142105,0.08332065028597538
1968,91001,2020/4/1 - 2020/4/4,0.62807935,0.16655070264989819
1969,91001,2020/4/2 - 2020/4/5,1.0718021,0.2842147223044275
1970,91001,2020/4/3 - 2020/4/6,1.1482537,0.3044877301783333
1971,91001,2020/4/4 - 2020/4/7,0.73054206,0.19372121230226558
1972,91001,2020/4/5 - 2020/4/8,0.058376934,0.015480081244024082
1973,91001,2020/4/6 - 2020/4/9,1.6112783,0.42727010567658447
1974,91001,2020/4/7 - 2020/4/10,0.23013349,0.06102555985635481
1975,91001,2020/4/8 - 2020/4/11,0.712819,0.18902150041552332
1976,91001,2020/4/9 - 2020/4/12,1.5721312,0.41688927817384497
1977,91001,2020/4/10 - 2020/4/13,0.9751964,0.2585973379508347
1978,91001,2020/4/11 - 2020/4/14,-0.52429515,-0.13902976617795154
1979,91001,2020/4/12 - 2020/4/15,0.15129063,0.04011843370204609
1980,91001,2020/4/13 - 2020/4/16,0.77870774,0.20649352780118269
1981,91001,2020/4/14 - 2020/4/17,0.81367856,0.21576690160460973
1982,91001,2020/4/15 - 2020/4/18,0.32166183,0.08529655271629638
1983,91001,2020/4/16 - 2020/4/19,1.0301027,0.2731570973449029
1984,91001,2020/4/17 - 2020/4/20,1.1570835,0.306829177521821
1985,91001,2020/4/18 - 2020/4/21,2.313731,0.6135427209896055
1986,91001,2020/4/19 - 2020/4/22,2.570381,0.6815997788794257
1987,91001,2020/4/20 - 2020/4/23,2.291623,0.607680283084392
1988,91001,2020/4/21 - 2020/4/24,0.96356386,0.25551267785599374
1989,91001,2020/4/22 - 2020/4/25,0.38383457,0.10178318544888389
1990,91001,2020/4/23 - 2020/4/26,1.2183261,0.32306915535688724
1991,91001,2020/4/24 - 2020/4/27,0.36664468,0.09722486290473085
